,index,Country,Discription,alpha-3
15,30,Uganda,"The first censuses in  were taken in 1911, 1921 and 1931. It was done in a rather primitive way. The  unit was 'huts' and not individuals. More scientific censuses were taken 1948 and 1959 where the enumeration unit was persons. The census was however divided into two separate enumerations, one for Africans, and one for the non-African population.
The censuses during independence 1969, 1980, 1991 were taken jointly for all races. The censuses 1980 and 1991 included housing information and in addition a larger questionnaire for a sample of the population. However, the questionnaires for the 1980 were lost and only provisional figures are available from this census.
The census in 2002 involved some 50,000 enumerators and supervisors. It covered several topics including: population and housing; agriculture; and Micro- and small Enterprises administered at individual/household level. The Preliminary Results were published two weeks after the enumeration. The Final Results were released in March
2005, while the analytical findings and the district level results were scheduled to be released in the second quarter of 2006.",UGA
16,32,Afghanistan,"A partial and incomplete population census was taken in Afghanistan in June 1979.  Wars since then have caused significant population displacement and there has not been an updated count nor does the nation seem to have the technical ability nor will to tackle a modern census.
Population censuses have been taken in Azerbaijan under Russian/Soviet rule in 1897, 1926, 1937, 1939, 1959, 1970, 1979, and 1989. Beginning in 1991, two more census have been carried out in Azerbaijan: one in 1999 and one in 2009.",AFG
17,34,Azerbaijan,"Population censuses have been taken in Azerbaijan under Russian/Soviet rule in 1897, 1926, 1937, 1939, 1959, 1970, 1979, and 1989. Beginning in 1991, two more census have been carried out in Azerbaijan: one in 1999 and one in 2009.",AZE
18,36,Bangladesh,"Population censuses were conducted by the  (BBS) in 1974, 1981, 1991 and 2001. The 2011 Census was held from March 15 to 19.  Well over ten million Bangladeshis who live/moved to India were not included in the 2011 count,  while India's census 2011 count did include .  If repatriated, numbers would be skewed significantly and go some way to explain the missing people (as calculated from birthrates) in Bangladesh's count.Currently in 2021 hopefully another cencus will be held.
China's first censuses were irregular: the  held censuses in 1913 and 1944. Under , the People's Republic of China held its first in , but the second in  was secret and unacknowledged until the early 1980s.
The  was much more thorough and well-conducted than the first two, and similar censuses have been conducted decennially in 1990, 2000, and . These are the world's biggest censuses and over 6 million enumerators were engaged in the 2000 and 2010 censuses.
Between the national censuses, 1% National Population Sample Surveys were taken in 1987, 1995, and 2005; 0.1% National Population Sample Surveys have been taken annually since 2000. National agricultural, economic, and industrial censuses are also taken on a regular basis. The first economic census was taken in 2004 and the second 2008.",BGD
19,38,China,"China's first censuses were irregular: the  held censuses in 1913 and 1944. Under , the People's Republic of China held its first in , but the second in  was secret and unacknowledged until the early 1980s.
The  was much more thorough and well-conducted than the first two, and similar censuses have been conducted decennially in 1990, 2000, and . These are the world's biggest censuses and over 6 million enumerators were engaged in the 2000 and 2010 censuses.
Between the national censuses, 1% National Population Sample Surveys were taken in 1987, 1995, and 2005; 0.1% National Population Sample Surveys have been taken annually since 2000. National agricultural, economic, and industrial censuses are also taken on a regular basis. The first economic census was taken in 2004 and the second 2008.",CHN
20,40,India,The decennial census of  is the primary source of information about the demographic characteristics of the . The 2011 census is one of the largest censuses in the history of mankind.,IND
21,42,Indonesia,"The first population census was done during the colonial era, 1930. Before that, a non-overall census was already conducted in 1920. After that census was done irregularly. The first census after independence was 1961, followed by 1971. Since 1980 it is conducted regularly every 10 years. In between, there is also economical census (every 10 years, five years after population census) and agricultural census (three years after population census). The last census was held on May 2010.
The Statistical Center of Iran carried out nationwide population and housing censuses every 10 years, the last of which occurred in 2006 (1385 ). In the Islamic Republic of Iran, based on Article 4 of the Act of the Statistical Center of Iran (SCI), the census shall be implemented once every 10 years according to the Presidential decree. So far there have been six incidences of population census in Iran in the years 1956, 1966, 1976, 1986, 1996, and 2006. Since 2008 census in Iran is carried out once every 5 years.
The Central Statistical Organization - Ministry of Planning of Iraq is responsible for population and housing censuses.
According to the British government in Iraq, the population estimate in 1920 was 3 million. In 1927, the General Directorate of Population carried out the census, the population estimate was 2,968,054. Later, There were another 8 censuses in the years 1934, 1947, 1957, 1965, 1977, 1987 and the last one that was carried out in 1997.
After the , there was a plan for a new population and housing census. Data was collected and published in Central Statistical Organization website. Later, Data was updated, but no census was carried out due to country situation and dispute about census law.
The first census in the state of  was held in November 1948, six months after its creation, to establish the . Subsequent censuses were conducted by the  (ICBS) in 1961, 1972, 1983, 1995 and 2008. In these, 20% of households completed a detailed survey and the remainder a shorter questionnaire. There is no legal requirement to hold a census within a given interval; in practice, the ICBS requests and the government decides. The next census is scheduled for 2020.",IDN
22,44,Iraq,"The Central Statistical Organization - Ministry of Planning of Iraq is responsible for population and housing censuses.
According to the British government in Iraq, the population estimate in 1920 was 3 million. In 1927, the General Directorate of Population carried out the census, the population estimate was 2,968,054. Later, There were another 8 censuses in the years 1934, 1947, 1957, 1965, 1977, 1987 and the last one that was carried out in 1997.
After the , there was a plan for a new population and housing census. Data was collected and published in Central Statistical Organization website. Later, Data was updated, but no census was carried out due to country situation and dispute about census law.
The first census in the state of  was held in November 1948, six months after its creation, to establish the . Subsequent censuses were conducted by the  (ICBS) in 1961, 1972, 1983, 1995 and 2008. In these, 20% of households completed a detailed survey and the remainder a shorter questionnaire. There is no legal requirement to hold a census within a given interval; in practice, the ICBS requests and the government decides. The next census is scheduled for 2020.",IRQ
23,46,Israel,"The first census in the state of  was held in November 1948, six months after its creation, to establish the . Subsequent censuses were conducted by the  (ICBS) in 1961, 1972, 1983, 1995 and 2008. In these, 20% of households completed a detailed survey and the remainder a shorter questionnaire. There is no legal requirement to hold a census within a given interval; in practice, the ICBS requests and the government decides. The next census is scheduled for 2020.",ISR
24,48,Japan,"Japan collects census information every five years. The exercise is conducted by the Statistics Bureau of the Ministry of Internal Affairs and Communications. October 1, 2010 and 2015 are Population Census Day.",JPN
25,50,Jordan,"The first population census after the independence in 1946 was taken in 1952. It did only count the number of people in the households and could therefore be considered only to be a housing census. The first real complete census was taken in 1961. The following censuses have been taken in 1979, 1994 and 2004. The distribution of  and  within the population has been a politically sensitive issue since the  in 1967.
No census has been conducted in  since 1932. It indicated a population of 861,399 Lebanese. Various estimates of the population have been taken since; in 1956 it was estimated a population of 1,411,416, with 54% Christian and 44% Muslim. Conducting a census since then has been complicated by various conflicts in the 1970s and 1980s, as well as by the sensitivity of religious issues.",JOR
26,52,Lebanon,"No census has been conducted in  since 1932. It indicated a population of 861,399 Lebanese. Various estimates of the population have been taken since; in 1956 it was estimated a population of 1,411,416, with 54% Christian and 44% Muslim. Conducting a census since then has been complicated by various conflicts in the 1970s and 1980s, as well as by the sensitivity of religious issues.",LBN
27,54,Malaysia,"The census in  is carried out every 10 years, like many nations, since 1960 (with the exception of the fourth census, which was carried out in 1991). The next census should be carried out in 2020. The most recent census was from July 6 to August 22, 2010.
A general census of population and housing has been carried out in 2014. Provisional results have been published and final results will be published in May 2015. The 2014 census counted 51,419,420 inhabitants.",MYS
28,56,Myanmar,"A general census of population and housing has been carried out in 2014. Provisional results have been published and final results will be published in May 2015. The 2014 census counted 51,419,420 inhabitants.",MMR
29,58,Nepal,"Population censuses are conducted every tenth year in . The first was held in 1911 and the most recent was held in 2011.
Censuses have been taken in the  in 1993, 2003, and 2010.
The first  census after the proclamation of independence was conducted in 1951. It was decreed that censuses have to be carried out once in 10 years. The second census was conducted in 1961. However the third one was conducted in 1972 because of . The fourth census was held in 1981.The fifth census was delayed to March 1998. The sixth census of Pakistan was planned for October 2008, but was delayed due to political instability. The long overdue census was be held in March 2017, 19 years after the last one was undertaken.",NPL
30,60,Oman,"Censuses have been taken in the  in 1993, 2003, and 2010.
The first  census after the proclamation of independence was conducted in 1951. It was decreed that censuses have to be carried out once in 10 years. The second census was conducted in 1961. However the third one was conducted in 1972 because of . The fourth census was held in 1981.The fifth census was delayed to March 1998. The sixth census of Pakistan was planned for October 2008, but was delayed due to political instability. The long overdue census was be held in March 2017, 19 years after the last one was undertaken.",OMN
31,62,Pakistan,"The first  census after the proclamation of independence was conducted in 1951. It was decreed that censuses have to be carried out once in 10 years. The second census was conducted in 1961. However the third one was conducted in 1972 because of . The fourth census was held in 1981.The fifth census was delayed to March 1998. The sixth census of Pakistan was planned for October 2008, but was delayed due to political instability. The long overdue census was be held in March 2017, 19 years after the last one was undertaken.",PAK
32,64,Philippines,"The census of the  is enumerated every 5 years (beginning on 1960, except in 2005 where it was moved to 2007 due to budgetary constraints) and the results are used to allocate Congressional seats (congressional apportionment) and government program funding.
The census is performed by the . The first official census in the Philippines was carried out by the Spanish government pursuant to a royal decree calling for the counting of persons living as of the midnight of December 31, 1877. The first door-to-door census was conducted in 1903 to fulfill Public Act 467 which was approved by the U.S. Congress in July 1902. The last national census was held in 2010. For years between the censuses, the NSO issues estimates made using surveys and statistical models.
In , the first census of the tax-payers was made in 1722–1723 by the order of  (only men were counted), and was ordered to be repeated every twenty years. The only complete  was carried out in 1897. All-Union Population Censuses were carried out in the  (which included  and the other republics) in 1920 (urban only), , , 1939, 1959, 1970, 1979, and . The first post-Soviet  was carried out in 2002, followed by the . Currently, the census is the responsibility of the .
Population censuses have been taken in Saudi Arabia in 1962/63 (incomplete), 1974 (complete but not reliable), 1992, 2004 and 2010. An agriculture census was taken in 1999.
South Korea had a census in 2000.",PHL
33,66,Thailand,"A census is conducted every 10 years, the latest being in 2010. The  is in charge of conducting the census.
The  census is run by the . The first census in  was conducted in 1927. After 1935, it took place every 5 years until 1990. Now, the census takes place every 10 years. The last census was in 2000. It can be noted that the census enumeration takes place on one single day in Turkey (in other countries it takes 1–2 weeks). This required some 900,000 enumerators in 2000. The 15th census based on improved geographical information systems is planned for 2010.
A census was taken in the  1831–38 by  (1808–1839) as a part of the reform movement . Christian and  men were counted but the female population was excluded.
The last census in Uzbekistan was carried out in 1989 during Soviet rule.  Uzbekistan itself has never carried one out.
Population & Housing Censuses was carried out in 1991, 2001, and 2011. The  was released in May 2014.
National population censuses are carried out in Argentina roughly every ten years, the last ones having been carried out in 2001 and on October 27, 2010.
Censuses on population sizes in Barbados are conducted by the Barbados Statistical Service (BSS). The last major census was conducted in 2010.
Population and housing censuses have been carried out in 1992, 2001 and 2012.
The Brazilian census is carried out by the  every . The last one was in 2010. Earlier censuses were taken in 1872 (the first), 1900, 1920, 1941, 1950, 1960, 1970, 1980, 1991, 2000 and 2010.
Brazil's Demographic Census is one of the most  collection of census data in the world. Its hierarchies include: Brazil (Country), Major Regions, States, Macro-regions, micro-regions, municipalities, districts, sub-districts, Neighborhoods and census tracts.
Depending on the administrative hierarchy, some types of data are not published to respect confidentiality.
For example:
Information is collected with  equipped with GPS receivers and digitized maps.
 (IBGE)
The Canadian census is run by . The  was conducted by French  , when he took a census to ascertain the number of people living in . The method and data was later used when Canada was founded 201 years later. The individual provinces (sometimes in conjunction with each other) conducted censuses in the 19th century and before. In 1871, Canada's first formal census was conducted, which counted the population of , Ontario, , and .
Censuses in Canada are conducted in five-year intervals. The last census was conducted in 2016. Censuses taken in mid-decade (1976, 1986, 1996, etc.) are referred to as quinquennial censuses. Others are referred to as decennial censuses. The first quinquennial census was conducted in 1956.
For the 2006 Census of Canada, respondents were able to complete their census questionnaire online for the first time. Other options for answering the questionnaire included postal mail (using a pre-paid envelope) and telephone (using an ).
At a sub-national level, two provinces ( and ) and two territories ( and ) have legislation that allows local governments to conduct their own .",THA
34,68,Turkey,"The  census is run by the . The first census in  was conducted in 1927. After 1935, it took place every 5 years until 1990. Now, the census takes place every 10 years. The last census was in 2000. It can be noted that the census enumeration takes place on one single day in Turkey (in other countries it takes 1–2 weeks). This required some 900,000 enumerators in 2000. The 15th census based on improved geographical information systems is planned for 2010.
A census was taken in the  1831–38 by  (1808–1839) as a part of the reform movement . Christian and  men were counted but the female population was excluded.
The last census in Uzbekistan was carried out in 1989 during Soviet rule.  Uzbekistan itself has never carried one out.
Population & Housing Censuses was carried out in 1991, 2001, and 2011. The  was released in May 2014.
National population censuses are carried out in Argentina roughly every ten years, the last ones having been carried out in 2001 and on October 27, 2010.
Censuses on population sizes in Barbados are conducted by the Barbados Statistical Service (BSS). The last major census was conducted in 2010.
Population and housing censuses have been carried out in 1992, 2001 and 2012.
The Brazilian census is carried out by the  every . The last one was in 2010. Earlier censuses were taken in 1872 (the first), 1900, 1920, 1941, 1950, 1960, 1970, 1980, 1991, 2000 and 2010.
Brazil's Demographic Census is one of the most  collection of census data in the world. Its hierarchies include: Brazil (Country), Major Regions, States, Macro-regions, micro-regions, municipalities, districts, sub-districts, Neighborhoods and census tracts.
Depending on the administrative hierarchy, some types of data are not published to respect confidentiality.
For example:
Information is collected with  equipped with GPS receivers and digitized maps.
 (IBGE)
The Canadian census is run by . The  was conducted by French  , when he took a census to ascertain the number of people living in . The method and data was later used when Canada was founded 201 years later. The individual provinces (sometimes in conjunction with each other) conducted censuses in the 19th century and before. In 1871, Canada's first formal census was conducted, which counted the population of , Ontario, , and .
Censuses in Canada are conducted in five-year intervals. The last census was conducted in 2016. Censuses taken in mid-decade (1976, 1986, 1996, etc.) are referred to as quinquennial censuses. Others are referred to as decennial censuses. The first quinquennial census was conducted in 1956.
For the 2006 Census of Canada, respondents were able to complete their census questionnaire online for the first time. Other options for answering the questionnaire included postal mail (using a pre-paid envelope) and telephone (using an ).
At a sub-national level, two provinces ( and ) and two territories ( and ) have legislation that allows local governments to conduct their own .",TUR
35,70,Uzbekistan,"The last census in Uzbekistan was carried out in 1989 during Soviet rule.  Uzbekistan itself has never carried one out.
Population & Housing Censuses was carried out in 1991, 2001, and 2011. The  was released in May 2014.
National population censuses are carried out in Argentina roughly every ten years, the last ones having been carried out in 2001 and on October 27, 2010.
Censuses on population sizes in Barbados are conducted by the Barbados Statistical Service (BSS). The last major census was conducted in 2010.
Population and housing censuses have been carried out in 1992, 2001 and 2012.
The Brazilian census is carried out by the  every . The last one was in 2010. Earlier censuses were taken in 1872 (the first), 1900, 1920, 1941, 1950, 1960, 1970, 1980, 1991, 2000 and 2010.
Brazil's Demographic Census is one of the most  collection of census data in the world. Its hierarchies include: Brazil (Country), Major Regions, States, Macro-regions, micro-regions, municipalities, districts, sub-districts, Neighborhoods and census tracts.
Depending on the administrative hierarchy, some types of data are not published to respect confidentiality.
For example:
Information is collected with  equipped with GPS receivers and digitized maps.
 (IBGE)
The Canadian census is run by . The  was conducted by French  , when he took a census to ascertain the number of people living in . The method and data was later used when Canada was founded 201 years later. The individual provinces (sometimes in conjunction with each other) conducted censuses in the 19th century and before. In 1871, Canada's first formal census was conducted, which counted the population of , Ontario, , and .
Censuses in Canada are conducted in five-year intervals. The last census was conducted in 2016. Censuses taken in mid-decade (1976, 1986, 1996, etc.) are referred to as quinquennial censuses. Others are referred to as decennial censuses. The first quinquennial census was conducted in 1956.
For the 2006 Census of Canada, respondents were able to complete their census questionnaire online for the first time. Other options for answering the questionnaire included postal mail (using a pre-paid envelope) and telephone (using an ).
At a sub-national level, two provinces ( and ) and two territories ( and ) have legislation that allows local governments to conduct their own .",UZB
36,72,Argentina,"National population censuses are carried out in Argentina roughly every ten years, the last ones having been carried out in 2001 and on October 27, 2010.
Censuses on population sizes in Barbados are conducted by the Barbados Statistical Service (BSS). The last major census was conducted in 2010.
Population and housing censuses have been carried out in 1992, 2001 and 2012.
The Brazilian census is carried out by the  every . The last one was in 2010. Earlier censuses were taken in 1872 (the first), 1900, 1920, 1941, 1950, 1960, 1970, 1980, 1991, 2000 and 2010.
Brazil's Demographic Census is one of the most  collection of census data in the world. Its hierarchies include: Brazil (Country), Major Regions, States, Macro-regions, micro-regions, municipalities, districts, sub-districts, Neighborhoods and census tracts.
Depending on the administrative hierarchy, some types of data are not published to respect confidentiality.
For example:
Information is collected with  equipped with GPS receivers and digitized maps.
 (IBGE)
The Canadian census is run by . The  was conducted by French  , when he took a census to ascertain the number of people living in . The method and data was later used when Canada was founded 201 years later. The individual provinces (sometimes in conjunction with each other) conducted censuses in the 19th century and before. In 1871, Canada's first formal census was conducted, which counted the population of , Ontario, , and .
Censuses in Canada are conducted in five-year intervals. The last census was conducted in 2016. Censuses taken in mid-decade (1976, 1986, 1996, etc.) are referred to as quinquennial censuses. Others are referred to as decennial censuses. The first quinquennial census was conducted in 1956.
For the 2006 Census of Canada, respondents were able to complete their census questionnaire online for the first time. Other options for answering the questionnaire included postal mail (using a pre-paid envelope) and telephone (using an ).
At a sub-national level, two provinces ( and ) and two territories ( and ) have legislation that allows local governments to conduct their own .",ARG
37,74,Barbados,"Censuses on population sizes in Barbados are conducted by the Barbados Statistical Service (BSS). The last major census was conducted in 2010.
Population and housing censuses have been carried out in 1992, 2001 and 2012.
The Brazilian census is carried out by the  every . The last one was in 2010. Earlier censuses were taken in 1872 (the first), 1900, 1920, 1941, 1950, 1960, 1970, 1980, 1991, 2000 and 2010.
Brazil's Demographic Census is one of the most  collection of census data in the world. Its hierarchies include: Brazil (Country), Major Regions, States, Macro-regions, micro-regions, municipalities, districts, sub-districts, Neighborhoods and census tracts.
Depending on the administrative hierarchy, some types of data are not published to respect confidentiality.
For example:
Information is collected with  equipped with GPS receivers and digitized maps.
 (IBGE)
The Canadian census is run by . The  was conducted by French  , when he took a census to ascertain the number of people living in . The method and data was later used when Canada was founded 201 years later. The individual provinces (sometimes in conjunction with each other) conducted censuses in the 19th century and before. In 1871, Canada's first formal census was conducted, which counted the population of , Ontario, , and .
Censuses in Canada are conducted in five-year intervals. The last census was conducted in 2016. Censuses taken in mid-decade (1976, 1986, 1996, etc.) are referred to as quinquennial censuses. Others are referred to as decennial censuses. The first quinquennial census was conducted in 1956.
For the 2006 Census of Canada, respondents were able to complete their census questionnaire online for the first time. Other options for answering the questionnaire included postal mail (using a pre-paid envelope) and telephone (using an ).
At a sub-national level, two provinces ( and ) and two territories ( and ) have legislation that allows local governments to conduct their own .",BRB
38,76,Brazil,"The Brazilian census is carried out by the  every . The last one was in 2010. Earlier censuses were taken in 1872 (the first), 1900, 1920, 1941, 1950, 1960, 1970, 1980, 1991, 2000 and 2010.
Brazil's Demographic Census is one of the most  collection of census data in the world. Its hierarchies include: Brazil (Country), Major Regions, States, Macro-regions, micro-regions, municipalities, districts, sub-districts, Neighborhoods and census tracts.
Depending on the administrative hierarchy, some types of data are not published to respect confidentiality.
For example:
Information is collected with  equipped with GPS receivers and digitized maps.
 (IBGE)
The Canadian census is run by . The  was conducted by French  , when he took a census to ascertain the number of people living in . The method and data was later used when Canada was founded 201 years later. The individual provinces (sometimes in conjunction with each other) conducted censuses in the 19th century and before. In 1871, Canada's first formal census was conducted, which counted the population of , Ontario, , and .
Censuses in Canada are conducted in five-year intervals. The last census was conducted in 2016. Censuses taken in mid-decade (1976, 1986, 1996, etc.) are referred to as quinquennial censuses. Others are referred to as decennial censuses. The first quinquennial census was conducted in 1956.
For the 2006 Census of Canada, respondents were able to complete their census questionnaire online for the first time. Other options for answering the questionnaire included postal mail (using a pre-paid envelope) and telephone (using an ).
At a sub-national level, two provinces ( and ) and two territories ( and ) have legislation that allows local governments to conduct their own .",BRA
39,78,Canada,"The Canadian census is run by . The  was conducted by French  , when he took a census to ascertain the number of people living in . The method and data was later used when Canada was founded 201 years later. The individual provinces (sometimes in conjunction with each other) conducted censuses in the 19th century and before. In 1871, Canada's first formal census was conducted, which counted the population of , Ontario, , and .
Censuses in Canada are conducted in five-year intervals. The last census was conducted in 2016. Censuses taken in mid-decade (1976, 1986, 1996, etc.) are referred to as quinquennial censuses. Others are referred to as decennial censuses. The first quinquennial census was conducted in 1956.
For the 2006 Census of Canada, respondents were able to complete their census questionnaire online for the first time. Other options for answering the questionnaire included postal mail (using a pre-paid envelope) and telephone (using an ).
At a sub-national level, two provinces ( and ) and two territories ( and ) have legislation that allows local governments to conduct their own .",CAN
40,80,Chile,"National population censuses are carried out in Chile every ten years by the  (INE). The last one took place in 2012, but its results were dismissed by the INE due to a high omission rate and other problems. A new abbreviated census took place in April 2017, with a full census to be carried out in 2022. The last official census results are from 2002.
Population and Housing Censuses in Colombia were conducted by the  in 1825, 1835, 1843, 1851, 1864, 1870, 1905, 1912, 1918, 1928, 1938, 1951, 1964, 1973, 1985, 1993, 2005 and 2018.",CHL
41,82,Colombia,"Population and Housing Censuses in Colombia were conducted by the  in 1825, 1835, 1843, 1851, 1864, 1870, 1905, 1912, 1918, 1928, 1938, 1951, 1964, 1973, 1985, 1993, 2005 and 2018.",COL
42,84,Guatemala,"Modern population censuses have been taken in Guatemala in 1930, 1950, 1964, 1973, 1981, 1994, 2002 and 2018. Controversial censuses include those in 1950 and 1964 (misclassification of the Maya population) and 1994 (generally questioned). About 14,000,000 people live in Guatemala as of July 2009.
General censuses of population and housing (French:  (RGPH)) have been carried out in 1950, 1971, 1982,  et 2014. First results of the 2014 census will be published between November and December 2014; final results will be published in November 2015.",GTM
43,86,Haiti,"General censuses of population and housing (French:  (RGPH)) have been carried out in 1950, 1971, 1982,  et 2014. First results of the 2014 census will be published between November and December 2014; final results will be published in November 2015.",HTI
44,88,Mexico,"The first census in  was carried out in 1836. The 11th and latest one was the  and was carried out by  in August 2007.
The  and federal law mandate that a census be taken every ten years in order to apportion the number of members of the  among the several states. Census statistics are also used in order to apportion federal funding for many social and economic programs.
The first  was conducted in 1790 by . During the 19th century and through the 1940 census, enumeration was accomplished through political districts. Each  was responsible for producing a census.
From 1950 onward, census forms were mailed to every address on record with the , including the Armed Services Postal System, in an effort to enhance completeness of the data collected. Beginning in 1970, it was made illegal to fail to return a completed census form. Computer technology was also introduced.
The  counted over 308 million people.
By law (92 Stat. 915, Public Law 95-416, enacted on October 5, 1978), individual census records are sealed for 72 years. The individual census data most recently released to the public was the 1940 census, released on April 2, 2012. Aggregate census data are released when available.
In addition to the decennial federal census, local censuses have also been conducted, for example, in , which conducted a statewide census every five years until 1985. Some states conducted limited censuses for various purposes, and these are typically located in state archives.
The latest population census was conducted in Albania on September 30, 2011.",MEX
45,90,Peru,"The first census in  was carried out in 1836. The 11th and latest one was the  and was carried out by  in August 2007.
The  and federal law mandate that a census be taken every ten years in order to apportion the number of members of the  among the several states. Census statistics are also used in order to apportion federal funding for many social and economic programs.
The first  was conducted in 1790 by . During the 19th century and through the 1940 census, enumeration was accomplished through political districts. Each  was responsible for producing a census.
From 1950 onward, census forms were mailed to every address on record with the , including the Armed Services Postal System, in an effort to enhance completeness of the data collected. Beginning in 1970, it was made illegal to fail to return a completed census form. Computer technology was also introduced.
The  counted over 308 million people.
By law (92 Stat. 915, Public Law 95-416, enacted on October 5, 1978), individual census records are sealed for 72 years. The individual census data most recently released to the public was the 1940 census, released on April 2, 2012. Aggregate census data are released when available.
In addition to the decennial federal census, local censuses have also been conducted, for example, in , which conducted a statewide census every five years until 1985. Some states conducted limited censuses for various purposes, and these are typically located in state archives.
The latest population census was conducted in Albania on September 30, 2011.",PER
46,92,Albania,"The latest population census was conducted in Albania on September 30, 2011.",ALB
